task_id,cpu_load_units,data_size_MB,deadline_s
4177,9.62906559604936,2.4342787147727676,13.269233882201249
4178,2.259053185018277,4.159764581763427,14.069283143749178
4179,5.513530429980608,3.9334925504988583,9.558427620148098
4180,1.9310880822890977,3.332869469293912,12.85511716817177
4181,5.980549551567614,1.9921190316426451,6.936954949031405
4182,6.700866910526304,1.504476488304832,12.888054315149386
4183,3.121355638399013,1.4409820321905187,12.378368344257408
4184,3.209793982214964,3.2462985988105983,16.69498585429324
4185,8.352023515497624,4.122843957905534,15.555613970806077
4186,5.28905125945725,4.733182589688674,13.940374664858995
4187,8.891614987409506,2.157321284864608,7.485729124114183
4188,2.5876693138770372,3.091013413385239,7.11666183895696
4189,4.601955525765977,3.297428007629284,14.791084306854506
4190,6.917388036734504,3.415262721619187,19.501431042283205
4191,8.346794514016185,3.187495066477148,18.48385480479365
4192,8.326913920544705,3.9091702849941723,13.954067897433896
4193,6.694920591167369,2.860585445843391,18.230977281751333
4194,1.5139354664409304,2.3226530147933504,8.371044134638362
4195,4.663997295317791,2.328354967039811,17.064620278953356
4196,5.69095597728147,2.8394638167834856,11.127945824847309
4197,2.4636080359612174,3.7829946982121374,9.593427118176553
4198,7.953543999943544,3.7069216493173474,11.80712949223882
4199,9.163933275113976,4.556636681776154,19.996805662017707
4200,9.671834594950525,1.266173501749234,17.23787793211467
4201,1.2378858162936375,2.0468471046765475,12.229921300098585
4202,7.3880387571200945,2.4231017191045536,17.993371874207078
4203,9.538636517950481,3.1453130909808658,14.068554134620628
4204,4.731344292056827,3.1988295557061273,7.838115964213762
4205,5.542013674128441,2.048602790360484,18.563151648
4206,7.530049082904052,2.0539424501055286,18.993246811358876
4207,8.150847968723706,4.56291736033063,6.408008102733112
4208,8.168645114889959,1.3916174485881503,13.884927288118408
4209,8.483361497279379,2.923966262619052,8.475502733031936
4210,6.622210943500623,3.8597458874759947,7.7793534405352425
4211,9.384001424706026,2.0243154383964392,5.486839296816954
4212,2.98214880943273,3.735970782443907,16.303929781439294
4213,9.868197101472665,3.1034381595243397,13.483317629596709
4214,7.008491637644835,1.8152383676782602,5.752190818816358
4215,6.598194174963863,2.4452885986244164,13.658953138757653
4216,3.219401187990152,4.533660249396451,15.292834427274231
4217,9.147357599705414,1.029119526612559,17.36144047137334
4218,7.127363506272607,4.6565496416447925,6.786515230482898
4219,5.303334560989236,2.466853336266317,15.420235081888487
4220,4.993796410240521,3.622164826279375,6.253701537252237
4221,1.214366323640348,4.575205744792818,18.79206520014357
4222,3.253939792338347,2.6918531709667946,14.768917312153205
4223,6.707810781727262,3.112191151077366,12.784257928319747
4224,2.1045863014794755,1.7616819493577007,11.882063192167482
4225,1.744777274250401,4.544452877014795,15.93118221100611
4226,9.399666043637563,1.7474966023872769,6.493773934373375
4227,9.085189241114588,1.483716224050538,17.906195295211738
4228,5.051382193415802,3.785197323044288,15.8852974445066
4229,5.551519088744043,4.6485460068263595,19.174790688031095
4230,5.851477274088933,4.213600189370579,5.359237081948962
4231,1.49009457487263,4.556965318940553,17.734326280323337
4232,3.9986075569284343,3.032797556375494,18.020352018561635
4233,4.813941891060965,1.5912281082117898,13.718720538280264
4234,4.414873762706181,3.185220369486387,7.513555310920436
4235,3.7176237390515223,1.9386877910707363,14.313667780675367
4236,2.3176264328537255,4.004254149904964,17.44902211146723
4237,2.388490351114612,3.873930449925455,9.415045268419155
4238,9.752593378179455,3.2076740812088627,16.85680728204654
4239,5.4795407263141245,1.348724235487205,10.397658600808004
4240,2.2218859155807276,1.1608988372979945,18.947400475705265
4241,1.7154176011293045,1.886184473398047,11.61135699329433
4242,5.189419862695987,3.0265078863469568,15.06995323243614
4243,2.681171270676006,3.5954411284617636,5.074129461719388
4244,8.15201356689947,2.66291996130317,9.079361585627314
4245,9.27342025406612,4.806572414818411,8.479486948646475
4246,6.102173730391827,4.969082897195569,7.760060100360766
4247,1.146896150176589,3.2513948513843722,18.27899919485388
4248,8.765519617742314,3.3566810759092163,13.483971712338317
4249,2.3307095241298383,4.338002391659428,12.06682011475296
4250,7.978812175222663,3.169792597277952,11.1734763759725
4251,8.923636731879043,2.671701470752869,14.63160862324563
4252,1.983735592142248,3.4251990309765112,14.944086849625101
4253,6.562485078906062,4.624293861986838,19.024018866001363
4254,9.786313283553842,2.534182254188349,9.280731547775058
4255,7.522592913400948,4.362246390768053,10.007093213043714
4256,4.141923021454972,2.5151711506697025,11.778120589308248
4257,7.214096784830417,4.872258595132827,9.141987536760485
4258,4.1699132804684425,2.991722946602712,19.453379340207096
4259,7.876182012462429,2.359017978685041,16.8485919823917
4260,2.951322696607436,1.88485382454496,6.118763273420434
4261,3.7982900727493476,2.0441820851520442,18.98512176766041
4262,3.7205376060163617,4.570975675322481,16.504130559610914
4263,7.354563469812711,2.5777985592076424,8.154202964600007
4264,3.0506407030059814,1.3658724315089286,19.765231738155727
4265,6.679845947741779,4.529903978758799,7.012904263123448
4266,9.849502107469707,4.857387789454929,9.304475788408384
4267,1.5052205458998809,2.396104216101225,19.066775002563148
4268,8.301350731221259,4.924847412079947,7.729747371143034
4269,1.8361147425552764,1.0609503078324605,17.883403571321324
4270,6.170597710588428,1.3895117157403414,16.72065187850605
4271,1.226006800774933,4.825768353196964,8.581124738806365
4272,9.889580991906069,1.647785460484715,13.18904167980163
4273,5.447894582781865,2.46275589818334,5.688785513200894
4274,8.60048628197569,1.872990638620998,12.228725018069207
4275,7.094848390090154,4.3460993505396885,7.637199398852298
4276,3.9607173285167163,1.7244656621764753,8.83848622478159
4277,2.8852726289708985,1.3599873878858464,5.541666580189073
4278,8.331187083040646,2.4718721798937318,19.590220563367694
4279,1.0020691871687513,3.252217149150855,14.91468380863341
4280,5.237299733568367,3.924176200881206,18.801375695150732
4281,2.335349864279907,4.0916772040988185,15.935625337890665
4282,1.1023538671635333,3.093818174376212,18.02068415875179
4283,7.36455024251965,4.5643653042258645,6.499450084584948
4284,9.244367049913889,2.490045052739555,15.995120155527427
4285,5.380414774580729,3.3975830403710265,7.315968506985375
4286,2.0339019322688836,3.2878759344608293,6.81132542022423
4287,9.466996180637764,3.9642920852698973,6.746246785760092
4288,6.355647018444939,4.9954305211461465,7.637906018640704
4289,9.989164087966868,2.939451795131331,19.593400182921094
4290,8.488199468936301,1.147888420510553,5.07315252962403
4291,8.798741567676075,3.8984362631309666,19.928106990317943
4292,1.385036093508511,1.366241972343878,7.975889978046907
4293,3.2034143945132776,2.477451389995439,11.053006684249862
4294,9.631784759786155,2.0036839656906618,9.607115008454652
4295,5.529072122576064,3.3445878236002367,19.010171486867144
4296,9.293107267587619,2.4445781451228763,15.464054228230873
4297,1.4737046925547514,1.7824770016803497,10.19788386588121
4298,1.8473086250627913,2.3993993143262298,13.289980439651117
4299,4.546788221827038,4.52177201005803,13.792474834867122
4300,2.559443755500068,2.0066235143052733,18.4628320016732
4301,4.0133392621237975,1.782028275881875,7.762572684661495
4302,1.0640282540310473,2.216978540726792,9.51055486338392
4303,9.533136757300992,1.5437948924719627,6.777837478396274
4304,7.2713162004761145,2.764441876931997,17.037522232159468
4305,5.712761113919853,4.124940684703523,18.135154049838235
4306,4.314879477898087,2.428966208128578,11.118166327446644
4307,1.2934092988836339,1.53019820545176,16.155319778332036
4308,5.0685023125940525,2.069453272612729,7.8757317836318546
4309,1.8573089815877375,1.2201397344058678,11.978463304244286
4310,2.6136256028651923,3.1080473466832603,13.734472708980876
4311,4.616867592381404,3.247858138770198,18.11314881408382
4312,2.3151843098765506,3.6802764804693964,15.741690355627357
4313,2.129270336549099,1.4711176811850124,17.916507044061696
4314,1.2499228402186129,3.383698813280286,13.05022520034758
4315,6.99242163730308,4.806644188850196,6.560047221001865
4316,5.993471775415697,2.434419963284612,6.44931951465904
4317,7.66733803887677,4.285770959844198,14.64186000368318
4318,9.472575462962912,4.541661504485287,10.191231396848991
4319,1.5260843780040694,3.0624020982447386,11.944923194181905
4320,3.346223045776513,4.035569740039063,8.839906296409813
4321,8.976741136794065,4.957951044921982,7.374507391734341
4322,2.5131292802682785,3.7117502826060114,12.553120006453582
4323,4.202974290352366,2.4756210468015194,10.2633170515754
4324,3.476415153337645,2.3486474133221362,16.256975741879714
4325,8.700731867666454,2.7448620534747574,13.152904916215423
4326,7.0809600733313784,2.1726587813744493,19.131374675326267
4327,6.544215297743948,3.1386177077762123,8.321775442749203
4328,3.9573710750801556,1.1715522000828567,11.212006230347985
4329,7.334183248228065,4.8060393717496535,14.62614352553285
4330,8.169247661161599,2.2752966450638765,13.319811943678184
4331,6.755792600096939,4.930930760025333,9.76903438697995
4332,7.604945777276466,4.146185005934023,16.5588287835753
4333,4.366173443976344,3.880946296628025,11.70095066288006
4334,6.834763573611507,1.5423103767847843,10.072238743208445
4335,4.399284973418556,2.6947995695072393,7.390818026464513
4336,8.887991241417065,1.9315675166187716,12.472752996622088
4337,9.087810815665303,3.8264750080785728,9.72162979996935
4338,9.272341096553314,1.0846436666402237,18.829747263887924
4339,8.863208822477848,1.736873515413604,6.824559040620079
4340,7.51034555743833,2.1734869740364426,9.54834136059848
4341,5.032466191552526,3.436050052038816,10.041594156153621
4342,5.178071593813348,3.697933260297885,10.087367172261873
4343,5.196623087685499,4.273944172460041,17.944515902407815
4344,6.552563173553882,3.8646931882167856,12.120296248292473
4345,4.770356682760364,1.8777721981640214,8.515868840267743
4346,9.34122398110235,3.678381189077538,9.136184154512776
4347,8.617434329808187,3.187498031469098,13.37630905384429
4348,9.849209680398715,3.9698756574581457,10.389936099018431
4349,7.945543320658117,3.2054004561705587,15.902935369432363
4350,1.7086152668669266,3.5826400798424785,8.991072647246176
4351,2.49907045045277,2.845018105685799,12.728992756292332
4352,2.3550864716701603,1.5387412776275617,14.808904540400368
4353,2.325987597738834,1.6111548447757111,12.806586619263971
4354,1.5622753865666783,2.826412685238008,16.04800706333789
4355,3.7207745107935235,1.6039193911213627,14.82543848153674
4356,2.565653507485324,4.268836954966398,18.848919338010177
4357,7.347507280325283,2.8833502991835833,5.526304990612807
4358,9.185031042422128,3.577278701548252,7.190307104067268
4359,4.713119535916907,1.3063306159586374,15.408454415002385
4360,6.978871041219286,3.645661988054345,7.433450925175374
4361,5.493045419357958,2.581024101172201,9.538784910548758
4362,4.740836187959344,3.0655999428030634,11.043271154190819
4363,6.959438022851726,4.4033799199245305,6.542109935129455
4364,4.253016583694986,1.2572969598490578,14.14618804446854
4365,4.4469923228864285,3.217127016840116,15.291050719552814
4366,5.0133137357242,2.0472559957720904,7.171458358026335
4367,9.790055498533082,3.481668035833658,19.445003475480476
4368,1.3526729763244192,4.954120938552604,19.155718888685172
4369,4.28245595930888,4.05746271808462,18.37493860336691
4370,5.506195727920776,1.0251844118530484,7.1859749094713745
4371,9.567249970663628,1.8909703403916724,18.65386858237238
4372,9.208937618569742,1.5134376443465873,13.346426527928477
4373,2.526795389423248,4.183937956095853,11.98660968687075
4374,6.457048018044703,3.3935827235019906,11.684173758619078
4375,9.764667771116196,1.2382607182294145,6.825539286205151
4376,1.513926239284118,4.743697017174742,5.436827186627518
4377,2.8944563870902433,1.1555026257160579,10.803710713177963
4378,2.222665759232923,3.7229923092602224,9.580513912358644
4379,3.072894693904219,4.908815263131607,6.656717182347928
4380,3.927911734813177,1.4061162467800647,11.97568349338687
4381,7.334451641708635,2.0412192803509024,11.442372304333876
4382,6.926290998147368,4.9987701741936075,18.13458286767756
4383,4.623465217131099,2.672302842711327,6.492621445309361
4384,7.523069959699431,3.9562204010928954,16.830670997390186
4385,2.2299717849522693,3.103791858291764,6.211882603509621
4386,2.3039281179159676,2.8660781239074002,13.98758519135806
4387,6.249226789620206,1.9809634565873888,15.907879463268081
4388,3.5965453248096955,1.556723924926621,11.211022839936934
4389,7.980921774833773,4.789906649215592,7.6112683474153595
4390,7.992139448755566,4.371632395843089,13.795802185096239
4391,6.525431865003068,4.88808480389728,8.502497100168295
4392,3.4627932933214596,1.8411806288540316,14.113323894829614
4393,7.929493209243638,3.487602606990508,8.5455438591318
4394,3.9994571006224438,1.9282020753284974,5.5685287247874875
4395,5.859970094158315,3.7893983294005587,16.148489320903373
4396,4.562320887136351,4.820173627945032,6.627764963466044
4397,5.76823869877452,2.7717815073088294,17.352990996006852
4398,8.02488511370472,3.8640028367473658,12.61367859777564
4399,1.2930969728183743,2.344537589478379,12.887432155823785
4400,5.578636095791342,1.3856310611406921,15.54037768237882
4401,3.812574462790116,2.7272905871942323,5.626638949869438
4402,2.4242876260438404,1.9693216674280967,5.648137360150497
4403,2.4179865583194773,4.251452862498123,8.3048352017023
4404,2.6527017449672927,2.733024096208725,7.663662285459729
4405,8.809525249694234,4.283525623992635,15.448453726931374
4406,1.7384349176110887,1.9842918553105355,13.116048912034717
4407,8.209232671842631,3.5088219223112636,12.58773694645501
4408,6.76657808839236,4.492754108341467,9.169626058104306
4409,6.91289173757957,2.8221558489106635,12.218680541133057
4410,2.4353118338372277,2.9780255954996,19.230704799847555
4411,1.6591026289589008,1.5801231653165333,9.601607862407072
4412,1.5352958777596055,4.512611167684796,17.733237696557126
4413,5.871980788975865,3.6624022895229986,8.173318868774658
4414,9.648771038357136,4.883272274014832,17.83144017642953
4415,6.471709637365812,2.223240411858385,15.259585148505266
4416,4.886900623011369,2.77523930873642,14.463197373101737
4417,6.587756240803951,1.50024920584138,11.221120892421906
4418,7.762917242174146,1.7561492000834962,11.659395734870886
4419,6.580826139600469,4.494959830986154,19.396054717695545
4420,7.665023008485529,3.895554699897216,18.52644639830758
4421,5.0814923160838745,2.218472438289541,7.3047822776134925
4422,7.391643504547631,2.7782604239089332,5.883613910882852
4423,2.702504906944916,3.7277703142194074,18.125709527742785
4424,4.719847437972064,1.539101659106814,19.72288293390421
4425,4.4562293905719805,4.273520016844814,6.211008756689433
4426,6.6589358424656675,1.0312199025094793,15.408005542251935
4427,4.592723219231267,4.410305983898718,5.230400869401193
4428,7.5461079325905285,1.8483797583580976,16.924154990640133
4429,1.14212127099524,2.3094041932481586,18.879389344157435
4430,7.14435003898657,2.5443647209693343,16.821712616240877
4431,3.1779154199298634,3.642234076532207,16.739162786387137
4432,8.154463115008525,1.0438382266356094,15.410320964672856
4433,9.830353803003508,3.844958838916388,10.030676011768788
4434,9.675381104869263,1.8617994395398276,12.317366534043513
4435,3.6200840086411024,3.234948153690763,11.562267421213601
4436,9.07881472251367,2.4499034557570165,11.500660132916504
4437,7.316443413572461,2.7212050641444225,10.103958709032863
4438,8.056735412577225,3.3313072229965828,11.628956269050171
4439,4.875145644526573,2.403588559121538,18.594279101978046
4440,1.2806656443189572,1.9537544546814152,19.6049929379767
4441,2.1987622985844,2.910210731432959,5.68145112573399
4442,6.22468829987925,4.702989928800919,10.551076539932776
4443,4.297482061662047,1.4784734737944958,8.000326841489635
4444,9.351612158850942,3.0836935138260153,18.883205243366646
4445,3.768189626789682,4.805736741395494,8.610109380359615
4446,6.3824691847415025,2.7299493008214952,9.015775196405219
4447,6.59110794965618,2.2172082334495293,7.502978817992345
4448,2.753548130577784,4.128149725258734,19.033297956460146
4449,9.703163930861828,1.8331970697997892,6.197585983974061
4450,7.912111849183193,3.687427981969384,9.523857313983282
4451,7.778987719294547,1.9049010189740643,14.934174202923248
4452,7.584893137489557,2.6041746601749893,6.019859411441701
4453,3.6386848119602457,2.244144616817572,17.095412671392197
4454,1.071293855772025,3.1754728166958546,11.820488841827025
4455,8.159293136370708,4.57488253504115,9.747313030846414
4456,9.512392857060872,4.450073302021307,14.451264942166969
4457,5.202661991401037,2.6616436851276113,6.322812358855717
4458,5.957204370363735,3.5179722472656096,16.882576991348138
4459,2.2809355586729043,4.965195892217032,6.398206799986735
4460,9.788167839932141,4.806434454772297,12.560635794004819
4461,2.8004283477241705,1.537954577963454,5.063265304325267
4462,7.769600918044345,3.7456598551841536,8.18682091026972
4463,4.582481682816496,1.5562980815140914,14.42930075663405
4464,1.4908229618241209,1.7110845550370626,6.130050775445845
4465,1.9459623956189422,4.3766753726214525,13.024683226186191
4466,7.777034983780906,3.9571365339910227,15.665475189102516
4467,7.780408280161106,1.9839375343161447,7.9979197813585845
4468,7.9406643780669235,2.4763932590734665,12.434503472013958
4469,1.4973529079072008,2.4694308048899165,14.296163245213117
4470,7.90224869567701,4.017458150296774,5.727938635611624
4471,3.1146068922821804,2.3129158045534974,5.211604949229764
4472,6.63667357437563,3.3466374535562458,6.184955990543001
4473,8.68710363537162,2.1289388422126483,12.078310356780186
4474,4.400978704734543,4.7819349677906064,19.509159626595284
4475,2.0251845115163603,3.1563412426643183,14.700358812696628
4476,7.779743689787686,2.552563199615199,5.409997401382947
4477,4.105071705001388,1.205081942645513,19.80535549340706
4478,9.68410145986518,4.039216657580923,15.44500495451413
4479,9.910855433415431,4.170485179885086,9.249630411470331
4480,6.6096391195974356,2.665174714622542,5.262439033503993
4481,5.361641511098325,1.8436612506793453,7.951529900226578
4482,3.1005780613836986,1.0931275193718437,11.317800665266422
4483,8.938695644094548,4.469049993580688,8.500471357770834
4484,1.4436473756375454,2.1427603579346433,13.482738034816748
4485,5.400223716404105,4.864554206265215,10.952858278780546
4486,4.788304197535393,4.74265460091164,17.422360456943743
4487,7.603355629455337,3.4829774053348346,9.66273887336396
4488,6.987285429446779,1.9673627095307267,14.870991451669596
4489,7.426359061311213,1.3801507638746147,17.629056397552432
4490,8.147770521932825,4.499536600858731,7.75853444436733
4491,3.126959380062332,3.065779675833401,17.72362775633646
4492,3.1391268929863236,1.8466329414686196,7.876012515191136
4493,3.2925625169826276,4.556537708923818,8.300878654807327
4494,2.4418879666157656,4.577181189615915,12.878356709035732
4495,5.00373313234487,3.935752714341359,18.388634878753678
4496,6.315247621990301,3.446666292963,10.798855191204996
4497,9.578403805762482,2.9749281157655525,8.137870641560927
4498,6.094650213243593,4.599472593888075,6.798717645824564
4499,1.7022519512525178,1.2278478010123837,9.655045187559677
4500,8.458957593965575,2.77649831870255,17.39011777803872
4501,5.954608970813152,2.9400322949780198,5.983113057891126
4502,3.192621986713787,3.0915599913152505,16.369386269442188
4503,7.133594892361137,1.102292696879445,12.500579978158212
4504,5.111063465106828,2.1095732437379104,15.080834160986683
4505,3.0319071889959965,2.6643726136997423,9.921592252888255
4506,2.3315857117598364,4.781748335276192,13.595403902661838
4507,9.471502175836644,2.694679269024982,11.826159893133266
4508,6.968765654527688,3.109451235940255,17.229595840626285
4509,3.047335205917582,3.570251911872284,15.47320019601671
4510,1.1541931180606997,2.6467761514006467,6.029351038379401
4511,3.237231963514568,3.542015805235075,14.741597391130897
4512,2.972642050186438,1.291549657803055,12.444499028753107
4513,2.542517247856911,1.511918111193482,6.398187752263712
4514,8.693311421045102,3.870788932087985,9.262472542563302
4515,7.31028196311537,3.8864107698971626,6.341851527197857
4516,4.867367420216039,3.1924453942191406,10.590256903378497
4517,5.556522851474305,3.4082436430388388,13.580769314153066
4518,6.42769338365135,2.9877605156095397,14.763818301653705
4519,9.52330040007905,4.033438474347981,14.944679959146502
4520,4.946546568864984,1.2176963319507896,8.017273957338803
4521,1.3167830063427217,3.910961694709236,11.336167526312565
4522,3.207548744238467,2.971297183134098,6.303339005472502
4523,6.0083883786470365,1.196032473367826,7.540527734313494
4524,6.624760987772413,1.8634690774769282,14.110257206638497
4525,4.878548320049465,4.7725202660971675,14.99272538162823
4526,7.343321981578145,1.6488503976511644,11.70067169118666
4527,5.625824397147535,3.6562302003591927,6.3970402099667805
4528,7.635572990954772,4.162206994797188,17.554706853135073
4529,2.343366883912318,3.2465263129434025,15.664758557938947
4530,8.578240639645989,3.575204803596629,14.601808389723175
4531,2.900972065123004,1.6670150591666828,6.163334882680218
4532,1.2403624366913277,2.311153243671722,11.942282931975734
4533,1.5626346044492299,1.588525027886134,19.829332933134246
4534,5.404368359037899,2.8728166533257546,19.184979146450658
4535,1.2540579000437868,4.183290019805512,7.276443030682892
4536,6.677069729617524,4.168374229268975,14.038023678621826
4537,8.651315068856176,4.745421886677386,15.998803755830119
4538,4.850889073305178,2.1225826540509773,17.718405175300276
4539,5.919127215329412,3.033681089354903,7.274693301722718
4540,9.668536085471388,4.226942297028448,16.51715967262979
4541,9.627935761881348,2.0341522399038388,12.090019660814532
4542,9.192891320700939,3.8689593408582987,11.930656120906622
4543,6.922945561109847,2.1911080789394464,14.045496200015199
4544,9.509423654821216,1.986721351220087,10.64888872602516
4545,7.539305700662619,3.7849037162497203,12.792169173315038
4546,6.368073164804746,1.8329145587855975,7.160266907206936
4547,4.872878703519458,3.9419537521552837,11.038753217177236
4548,3.0664703985522737,2.69923332868561,18.164785641969445
4549,9.028872009006939,1.2608047147531858,17.02116640899073
4550,2.922186350671972,1.3547480868857362,16.05940322626821
4551,5.435917159983363,1.7187687397350402,18.244600323057334
4552,3.3119710118497054,3.38259162262214,11.03517987751884
4553,9.489341721883571,2.692633872426688,15.928330637411639
4554,5.73889006155278,3.27736865692315,12.242635866932048
4555,1.4303126990706514,4.560383224641463,9.67749111597832
4556,6.688435550396114,4.9926771691527385,14.384580952095254
4557,9.074194057721824,4.679619026569139,5.6248856911582195
4558,3.6603403064401894,2.1535688688132955,18.69186192580625
4559,8.499530058732155,2.828470469354569,17.77502761624646
4560,9.936321198738183,2.703093418288518,19.69333628177687
4561,3.1126847281720615,3.8166268955938496,18.034384095760792
4562,2.015191439592702,4.185492372905324,15.765184427434175
4563,2.591804973329433,4.357819820373001,11.770382611707184
4564,2.9901609068563633,4.781186497566399,10.668681604316959
4565,2.211708060221031,4.36502991965377,15.367411753384356
4566,6.274116474458352,3.958610430216442,14.578030517711383
4567,1.048745661996584,4.9054332120784,9.473335346569737
4568,6.292853088066459,4.560863265380382,17.758550812866858
4569,2.9190381490416963,3.1077486684007365,11.927271745898594
4570,1.0738225811649769,2.759642212760834,7.9621717085220745
4571,2.652970501736495,1.4569797103002613,8.826448960444603
4572,7.534624306704955,3.0369542867045354,14.819904072839062
4573,6.8641332649493325,3.638754888063981,10.499289311846887
4574,9.406518962757973,1.142243950380331,5.339260765157343
4575,9.18445660329098,4.379132976305897,13.56598132117512
4576,8.490841527964069,1.249705878386183,8.144722946712156
4577,4.932273560650375,3.1105402103353423,15.415651107079572
4578,6.781911543665121,2.578735383294212,9.895878412368619
4579,8.741696573045541,3.0087372356227142,17.43362330937476
4580,6.778611273787543,1.5498550922267964,13.18396295014828
4581,3.5785749127216766,4.844076544518835,12.948598688261212
4582,1.4043158349606375,1.0286052507952648,13.679885181014468
4583,5.616954462162156,4.38204200606201,15.091262134620878
4584,4.779339671547928,3.525481958673741,17.405198403399
4585,3.9056730961419737,3.8809466105229724,12.294935233925344
4586,4.794072664684735,2.707367383801401,12.612086669868695
4587,8.410184217908718,1.1729434411262858,15.369563728147154
4588,3.607512863685171,3.8754214374152403,14.256679108049509
4589,5.590052889529555,1.9737625754117496,7.565019322854044
4590,8.820111960689463,2.1512657832842828,11.047185207659265
4591,4.4379738864454925,2.2812579577611785,5.38795266759908
4592,2.3789372856460824,1.5014460198629562,16.065718148731328
4593,6.405653800813846,1.148621531559209,6.637841318985148
4594,6.785322975355131,1.4579873787287307,13.467616978074824
4595,9.837537115552724,3.6920851363628135,10.941026998199241
4596,5.260611885162049,3.0410029735276547,9.092618222687197
4597,3.5784074710619054,4.7100140573856635,14.114294308714094
4598,5.388978511702975,4.421217846233436,19.29387980563712
4599,6.341434901641183,3.814784442444948,7.252770684133674
4600,9.789977383463437,2.7834731467980833,10.760864247469335
4601,7.66623784325809,2.951764627787263,13.12174223359513
4602,7.310137545805089,1.903605182848175,9.59760140810954
4603,2.0951399268113393,1.9304090814982846,11.11100230873322
4604,7.962959987178838,4.345559338454489,18.702350151055512
4605,2.5794492508777136,1.6530247020265336,9.33539456720722
4606,9.806786762676653,1.216997492681402,15.5268425413083
4607,6.732030812537821,3.212814134259847,17.2208021253591
4608,6.5507894025852895,3.036741904043666,9.358759134429214
4609,6.167152116225826,2.674341110475233,7.202188016190618
4610,7.367634116543744,2.005805018938386,9.987442879763904
4611,9.857729820804794,4.515960411499695,12.90584152028271
4612,6.38254952942853,4.577572676914024,15.52601067505436
4613,3.697855804171335,4.004282036430753,18.138515776828903
4614,7.183590074624941,1.010042035035426,11.896087917573439
4615,3.2833289895304065,4.00982074130752,18.637946457547457
4616,4.965953029549725,3.2266925606271184,18.44241222761296
4617,4.64618624647445,3.5617073099961116,8.153677500086097
4618,7.533808773484196,4.7664453838968805,17.505660106233652
4619,6.885018379212244,2.9688869566350338,17.234105348581352
4620,8.370345267576555,2.3599583852690027,6.433705595174208
4621,6.263414470674829,1.1797511190315375,11.734121433575687
4622,4.147847279623703,1.0734426550944471,16.777508829662047
4623,5.916668569549716,2.129165475952604,14.480188113888017
4624,7.81994051759384,3.283532927542773,19.00508372307913
4625,1.5737943896341522,1.5877050463751896,6.361851201111699
4626,2.073715551979694,2.300742049885932,14.924369662667866
4627,5.402883528834876,1.909792579398828,16.23911162770446
4628,8.647794588357655,2.1751837601636206,13.833446738826256
4629,1.3068174852325445,3.810880019570023,19.964843207521874
4630,4.881862083955674,1.042581086305204,10.160348676537529
4631,9.249096741944552,3.91999583093093,17.215293030606475
4632,9.631469560988837,2.7890731852551887,14.238783337563525
4633,7.07789878796039,3.9172004472248863,9.54458213756708
4634,5.6588760378155945,1.315354396081465,19.976770893828594
4635,2.7943263168651375,2.072005306128753,11.536354983175913
4636,9.758945374412562,1.9139221288156545,7.752090587957459
4637,9.03906959244895,4.25852587983526,7.896002463984901
4638,6.070032700983019,1.9504679905328723,18.293759132938035
4639,3.2202633753151564,2.345203872817151,17.441591979960684
4640,8.142048725352142,3.5713355003450826,7.6398203644163125
4641,5.553873125262218,3.992743105903545,17.065467755537917
4642,4.85585081671119,3.971499141809611,7.366906892053603
4643,2.0764371252628933,2.904659908671169,12.528519842838126
4644,3.4043857945473293,3.769209097973636,19.47488709208279
4645,4.2048998998139675,2.2251380443829882,6.286477139845998
4646,6.801304295749201,2.960327626299765,17.613253505514116
4647,5.7513003852025015,4.463195146819568,5.955596443356786
4648,2.3407189049768933,2.4165845102049537,9.48788751756663
4649,7.822431902584285,3.1731290284087876,18.574009394216297
4650,4.0157139636908,4.361742655584413,6.846165845590859
4651,1.0436385786724474,1.4771464904996816,19.585687962223034
4652,4.053370791529072,2.299628498026315,12.277744556089615
4653,2.564353245348914,1.4096811086856866,10.787052814411759
4654,4.900691629360637,4.573521683999278,10.35988680647283
4655,4.41485493901971,2.816785671004676,17.08762832949577
4656,3.3999463413570585,1.818556959853201,11.692142288047988
4657,2.644346986274652,4.23286528313743,14.107010363391044
4658,7.551045593936911,3.395686101068573,12.066162721789738
4659,4.493131736204019,4.6298834266107045,18.71091040504901
4660,9.239666243173348,2.816539161853908,9.477386610263363
4661,6.0999482896302935,3.74622444373658,18.274042131723682
4662,5.5705851142945475,4.684347909883834,13.15209248841844
4663,2.815704074969844,2.0763306885435484,17.998726499873193
4664,7.724599095408078,3.2016682157608676,14.057319439027875
4665,9.36886159454056,2.438142626455917,17.3200948180829
4666,6.5153336439232055,1.2405586163401563,12.26822005441798
4667,6.570036812124886,3.5854204302038215,10.029887850212742
4668,8.012645180696046,4.7993574366335086,13.360815032717008
4669,2.6877752484495017,3.9047756810284246,8.82871641561652
4670,8.24787331913586,3.154150259747993,15.188871928969858
4671,2.4477115030524232,3.9223351520712186,6.040007243343926
4672,1.7755850175816081,2.043444321390438,8.751323107689418
4673,5.158041440338488,4.726063142185647,5.642905847475605
4674,7.019992159947118,4.190566750897146,11.033202853742761
4675,5.272957466542207,1.2950548339778187,10.879003742918625
4676,1.3670417902017045,4.608235339389299,19.815022331094966
4677,1.565061227814204,4.682419679364197,6.415211515376891
4678,2.5908688046559627,1.665540054053134,11.225802287808973
4679,1.37944783486684,3.81408033940399,19.72510162864421
